Age	Employed	HasESI	NetWorth	TotalIncome	ObWeight
26	0	0	10.71695761	9600	17699.82458
26	0	0	21.43391521	9600	17701.24586
26	0	0	10.71695761	9600	17690.71261
26	0	0	10.71695761	9600	17662.17181
26	0	0	10.71695761	9600	17725.19047
26	1	0	-4050	10000	19612.31446
26	1	0	22505.61097	10000	15501.91379
26	0	0	6000	10000	24173.08056
26	1	0	23577.30673	10000	15403.19306
26	1	0	22505.61097	10000	15461.91416
26	1	0	23577.30673	10000	15614.54606
26	0	0	6100	10000	24156.40061
26	0	0	25500	10000	15483.00285
26	0	0	41200	10000	15475.64352
26	1	0	23577.30673	10000	15506.96378
26	0	0	49000	10000	15478.0603
26	0	0	6000	11000	24125.68969
26	0	0	6000	11000	24167.05006
26	0	0	40500	11000	15535.75557
26	0	0	58800	11000	15565.12419
26	0	1	-21500	11000	24739.13803
26	0	0	6100	11000	24147.68923
26	0	1	-21400	12000	24711.72272
26	0	1	-21500	13000	24642.9714
26	0	0	0	13000	15986.02143
26	0	0	0	13000	15991.83222
26	1	1	10850	13000	19343.85976
26	0	0	0	13000	16042.98851
26	0	0	0	13000	15976.04644
26	0	1	-21500	13000	24699.3444
26	1	0	-4050	14000	19593.9102
26	0	0	0	14000	15966.65122
26	0	1	-21200	14000	24671.66823
26	1	1	106216.4598	14000	41964.85976
26	1	1	105093.6643	14000	41289.42134
26	1	1	105093.6643	15000	41726.3066
26	1	1	11777.93641	15000	16337.00561
26	1	0	6108.665835	15000	13469.04626
26	1	1	104981.3847	15000	41450.96203
26	1	1	10480	15000	19296.94209
26	1	1	106104.1803	15000	41297.10505
26	1	0	3322.256858	16000	17098.92286
26	1	0	13361.26715	16000	28920.91425
26	1	0	15753.92768	16000	17284.52262
26	1	0	-4050	17000	19575.98696
26	1	0	6001.496259	17000	17183.33218
26	1	0	26920	17000	21448.41426
26	1	0	16289.77556	17000	17115.56672
26	1	0	23080	17000	21510.68108
26	1	0	-4750	17000	19602.32619
26	1	0	4822.630923	18000	17074.653
26	1	0	500	18000	31983.72486
26	1	1	10460	18000	19308.02952
26	1	1	10670	18000	19334.00821
26	1	0	500	18000	32102.94585
26	1	0	2679.239401	18000	16999.55276
26	1	0	15432.41895	18000	17159.84432
26	1	0	700	18000	31978.73085
26	1	0	5572.817955	18000	17006.47592
26	1	0	35010	18000	21450.66028
26	1	0	900	18000	31993.93811
26	1	0	800	18000	32163.63291
26	1	1	12378.08603	19000	16370.05582
26	1	1	8250	19000	19325.70742
26	1	0	282147.2959	19000	33393.48439
26	1	0	282158.5238	19000	33722.11605
26	1	0	6108.665835	19000	13460.75004
26	1	0	282158.5238	19000	33382.80328
26	1	0	34290	19000	21538.49418
26	1	0	7410.450686	19000	34777.43561
26	1	0	282158.5238	19000	33316.05274
26	1	0	250	20000	18288.20798
26	1	0	19087.52449	20000	32061.11843
26	1	0	500	20000	22686.22885
26	1	0	500	20000	22700.09863
26	1	0	350	20000	18243.85074
26	1	0	15700	20000	18593.13253
26	1	0	250	20000	18271.04627
26	1	0	282158.5238	20000	33249.00311
26	1	0	250	20000	18254.3331
26	1	0	17055.26453	20000	32113.1065
26	1	0	16628.60222	20000	29047.18269
26	1	0	15700	20000	18557.63598
26	1	0	15999.83671	20000	32281.76682
26	1	0	500	20000	22768.61061
26	1	0	500	20000	22798.21041
26	1	0	500	20000	22700.41171
26	1	0	15700	20000	18551.7924
26	1	0	6215.835411	20000	13419.91093
26	1	0	15700	20000	18614.68304
26	1	0	6287.655127	20000	34813.71936
26	1	0	17627.89027	20000	32027.70351
26	0	0	0	20000	22170.85469
26	1	0	250	20000	18278.89406
26	1	0	44238.145	20000	32116.63727
26	1	0	15800	20000	18516.58439
26	0	0	-1336.126715	21000	32617.62951
26	1	0	6108.665835	21000	13435.03459
26	1	0	16289.77556	21000	17165.4344
26	1	1	14521.47756	21000	16409.16693
26	1	0	7410.450686	21000	34870.17085
26	0	0	-1336.126715	21000	32863.09949
26	1	1	-2572.069825	21000	13964.59834
26	0	0	0	21000	22063.46486
26	1	1	-2679.239401	21000	13970.54789
26	0	0	0	21000	22156.12789
26	1	1	-2572.069825	21000	13883.57159
26	0	0	-1336.126715	21000	32455.42253
26	1	0	7410.450686	21000	34874.00476
26	1	0	6287.655127	21000	35053.31148
26	1	0	12350.75114	21000	28951.83567
26	0	0	0	21000	22127.51724
26	0	0	-1336.126715	21000	32861.52019
26	0	0	-1336.126715	21000	32793.75697
26	0	0	0	21000	22065.77529
26	1	0	12575.31025	22000	29026.63455
26	1	1	428.6783042	22000	17597.15287
26	1	0	-50000	22000	19660.77202
26	1	0	0	22000	14002.16244
26	1	0	0	22000	14038.63731
26	1	0	25460	22000	21552.81044
26	1	0	0	22000	14034.12113
26	1	0	-50000	22000	19754.10874
26	1	1	428.6783042	22000	17421.23385
26	1	1	428.6783042	22000	17403.83869
26	1	0	0	22000	13935.47693
26	1	1	428.6783042	22000	17467.99366
26	1	0	0	22000	14061.75947
26	1	1	-2572.069825	22000	13993.36381
26	1	1	428.6783042	22000	17517.44446
26	1	1	-2572.069825	22000	13896.83432
26	1	0	-50000	23000	19680.5468
26	1	1	89280	23000	29760.50788
26	1	1	89110	23000	29770.07415
26	1	0	14259.50359	23000	28983.45886
26	1	0	6665.947631	23000	16625.6609
26	1	1	90400	23000	29704.8313
26	1	1	90500	23000	29747.30074
26	1	1	90570	23000	29702.9925
26	1	1	-19720	24000	20536.77291
26	1	1	-19120	24000	20574.6282
26	1	1	-19320	24000	20475.06974
26	1	1	-19940	24000	20540.82227
26	1	0	-50000	24000	19604.9109
26	1	1	-19620	24000	20723.58617
26	1	0	-50000	24000	19704.87715
26	0	0	230736.0973	25000	35035.68775
26	1	1	234560	25000	31574.24811
26	0	0	231271.9451	25000	35336.75513
26	1	0	-4250	25000	19564.74566
26	0	0	231057.606	25000	35498.30884
26	1	0	-45171.97631	25000	17171.21295
26	1	0	-45171.97631	25000	17229.02777
26	1	0	-45171.97631	25000	17229.25484
26	1	0	3515.162095	25000	16654.81735
26	1	1	229260	25000	31428.59449
26	0	0	231271.9451	25000	35545.1402
26	1	1	232310	25000	31690.7983
26	1	0	-45171.97631	25000	17123.46527
26	1	0	15432.41895	25000	17050.5654
26	1	0	-45171.97631	25000	17259.24234
26	0	0	230307.419	25000	35214.31006
26	1	0	6108.665835	26000	13452.39931
26	1	0	-29529.52319	26000	28211.27958
26	1	0	-23915.5454	26000	28087.67616
26	1	0	-27957.60941	26000	28192.67612
26	1	0	-27171.65251	26000	28228.28503
26	1	0	-29529.52319	26000	28243.83757
26	1	0	6090	27000	23480.75604
26	1	0	6080	27000	23432.84508
26	1	1	14414.30798	27000	16388.25517
26	1	0	5680	27000	23467.71405
26	1	1	8584.283042	27000	24154.7883
26	1	0	5380	27000	23444.52297
26	1	0	5280	27000	23401.03651
26	1	1	62764.27172	28000	29116.93825
26	1	0	10320	28000	26734.98352
26	1	0	3705.225343	28000	31873.68345
26	1	0	10230	28000	26838.12729
26	1	0	10220	28000	26871.3063
26	1	1	69017.20698	28000	24148.37888
26	1	0	10220	28000	26938.44284
26	1	0	3817.504899	28000	32274.05311
26	1	0	14585.7793	28000	21188.97453
26	1	0	14360.72319	28000	21049.54384
26	1	0	14253.55362	28000	21009.90416
26	1	1	61641.47616	28000	29093.6129
26	1	0	3705.225343	28000	32021.88716
26	1	0	3817.504899	28000	32166.64617
26	1	0	13824.87531	28000	21304.441
26	1	0	10120	28000	26811.16066
26	1	0	3817.504899	28000	31987.78676
26	1	1	62651.99216	28000	29276.77679
26	1	1	61529.1966	28000	29212.68442
26	1	0	13835.59227	28000	21159.12548
26	0	0	2743.541147	29000	17296.49601
26	1	1	11777.93641	29000	16433.90602
26	0	0	-106933.9262	29000	35001.86371
26	1	0	996.6770574	29000	14264.4122
26	1	0	1200.299252	29000	14273.267
26	1	0	1093.129676	29000	14282.06399
26	1	1	0	29000	17270.14957
26	1	1	0	29000	17361.75635
26	1	1	61529.1966	29000	29221.42037
26	1	1	49480.19327	30000	24188.09692
26	0	0	-110291.0849	30000	34938.46063
26	1	1	57882.28803	30000	24160.28411
26	1	1	0	30000	17354.36261
26	1	0	1200.299252	30000	14245.99931
26	1	1	47079.59476	30000	24182.24466
26	1	1	0	30000	17390.11062
26	1	0	985.9600998	30000	14229.96276
26	1	1	-39199	30000	29962.82026
26	1	1	-39099	30000	30092.32216
26	0	0	-117151.3658	30000	34808.33688
26	1	1	0	30000	17253.66745
26	0	0	177000	31000	31354.44595
26	0	1	-26229	31000	22708.37812
26	1	1	-30599	31000	30053.25213
26	0	0	3279.389027	31000	17354.96138
26	1	1	-39399	31000	29944.51296
26	0	1	-26999	31000	22749.85698
26	1	1	-31599	31000	29963.23351
26	0	1	-25799	31000	22626.16055
26	1	0	37000	32000	25721.13322
26	1	1	137841.5087	32000	33412.04268
26	1	0	34000	32000	25705.41759
26	1	0	16200	32000	17313.60942
26	1	0	16100	32000	17355.70491
26	1	0	16200	32000	17323.55729
26	0	1	-26999	32000	22777.14764
26	1	1	30540.03919	32000	27513.07403
26	0	0	2529.201995	32000	17385.16767
26	1	0	34000	32000	25721.48797
26	1	1	147540.3554	32000	33404.44235
26	0	0	175000	32000	31503.21576
26	1	0	31000	32000	25798.7631
26	1	1	128056.9264	32000	33450.50592
26	1	1	147861.8641	32000	33442.41263
26	1	1	139963.4663	32000	24525.89602
26	1	0	32000	32000	25832.30218
26	1	1	147454.6197	32000	33395.57855
26	0	1	-26999	32000	22665.675
26	1	0	16100	33000	17339.41826
26	1	1	33425.62378	33000	27551.96103
26	1	1	-428.6783042	33000	26238.79528
26	1	1	1821.882793	33000	26242.8205
26	1	1	-428.6783042	33000	26157.97053
26	1	1	1714.713217	33000	26232.99991
26	0	0	-118981.5225	33000	34961.51542
26	0	0	-116545.0562	33000	34982.58984
26	1	1	-428.6783042	33000	26166.33308
26	1	0	15720	33000	17346.8659
26	0	0	185000	33000	31266.11318
26	0	0	217000	34000	31218.12555
26	0	0	187500	34000	31571.62472
26	0	0	2207.693267	34000	17354.73266
26	1	0	15620	35000	19420.05492
26	1	0	7578.87002	35000	28678.85431
26	1	0	198847.0934	35000	29214.08611
26	1	0	7578.87002	35000	28334.62719
26	1	0	7578.87002	35000	28312.99787
26	1	0	7769.745265	35000	28406.43823
26	0	0	-3268.67207	35000	19522.23177
26	1	1	139856.2968	35000	24526.48959
26	1	1	10395.44888	35000	19255.14638
26	1	1	25487.45918	35000	27532.8151
26	1	0	8870.084912	35000	28269.37789
26	0	0	-3268.67207	36000	19499.47977
26	0	0	-3268.67207	36000	19526.48015
26	0	0	-44.91182234	36000	32343.12899
26	0	0	1457.506234	36000	17248.39996
26	1	0	13800	36000	22544.11256
26	1	0	13800	36000	22559.67922
26	0	0	-3268.67207	36000	19536.9818
26	1	0	13700	36000	22535.98261
26	0	0	-3268.67207	36000	19519.50861
26	0	0	-1167.707381	36000	33009.776
26	0	0	1077.883736	36000	32570.34715
26	1	0	13700	36000	22554.05122
26	1	0	13800	36000	22515.4514
26	0	0	-1167.707381	36000	32768.42706
26	0	0	-44.91182234	36000	32920.52514
26	1	1	80390	37000	33892.82489
26	1	1	78290	37000	34045.80085
26	1	1	79290	37000	33871.78629
26	1	1	81390	37000	33965.79075
26	1	1	79390	37000	33981.90731
26	1	1	228220	38000	31713.84972
26	0	0	81770.38653	39000	22865.04368
26	1	0	12799.86937	39000	25056.52397
26	0	0	81556.04738	39000	22903.89945
26	0	0	84020.94763	39000	22909.44257
26	1	0	12799.86937	39000	25150.19259
26	1	0	11351.4631	39000	25195.83283
26	1	1	10395.44888	39000	19160.55974
26	1	0	10408.31483	39000	25166.78841
26	1	0	11733.21359	39000	25181.95868
26	1	1	139749.1272	39000	24562.09244
26	1	0	6745.253117	40000	21222.72253
26	0	0	81127.36908	40000	22992.86507
26	1	0	9317.322943	40000	21373.45538
26	1	0	6418.38591	40000	21262.76374
26	0	0	82199.06484	40000	22969.08323
26	1	0	8561.777431	40000	21403.60678
26	1	1	115800	40000	27118.05912
26	1	0	209479.9673	40000	29229.7685
26	1	0	202417.5833	40000	29094.88039
26	1	1	115700	40000	26967.04399
26	1	0	8883.28616	40000	21520.24286
26	1	1	36726.64272	41000	27548.79176
26	1	1	115700	41000	27060.63542
26	1	1	115800	41000	27104.88103
26	1	1	139749.1272	41000	24586.72035
26	1	1	115800	41000	27170.76965
26	1	0	6537.34414	41000	16625.88002
26	1	0	15610	42000	19345.42014
26	1	1	-42910	42000	14294.83181
26	1	1	10288.2793	42000	19049.20847
26	1	1	-42250	42000	14315.26935
26	1	1	-41200	42000	14321.62501
26	1	1	-42480	42000	14326.22858
26	1	1	-42150	42000	14293.94693
26	1	0	2347.013716	43000	16523.79524
26	1	1	97717.21945	44000	22371.26621
26	1	1	99206.87656	44000	22376.68021
26	1	1	98520.99127	44000	22350.95026
26	1	1	97470.72943	44000	22339.9366
26	1	1	101982.5686	44000	22345.86603
26	1	0	39634.68321	45000	36253.27535
26	1	0	39634.68321	45000	36019.35658
26	1	1	42840	45000	20196.09624
26	1	0	39746.96277	45000	36293.71382
26	1	0	218024.4415	45000	29100.77673
26	1	0	39634.68321	45000	36144.70337
26	1	1	43850	45000	20150.00131
26	1	1	42580	45000	20206.21771
26	1	1	43680	45000	20228.63459
26	1	1	44780	45000	20173.46606
26	1	0	39634.68321	45000	35788.0652
26	1	1	10288.2793	46000	19133.36364
26	1	1	32224.23253	47000	27532.96513
26	0	1	10700	47000	20271.05655
26	1	0	214296.7603	47000	29333.06397
26	0	1	10700	47000	20295.37364
26	0	1	10700	47000	20160.83795
26	0	1	10700	47000	20234.09717
26	1	1	40982.03788	47000	49392.87789
26	0	1	10700	47000	20196.04694
26	0	0	43789.02678	48000	40883.73874
26	0	0	-5500	48000	17009.34068
26	0	0	51873.1548	48000	40954.53534
26	1	1	139963.4663	48000	24547.20995
26	0	0	-2900	48000	17039.04588
26	0	0	101051.6003	48000	40734.3648
26	0	0	42778.51078	48000	40950.03296
26	0	0	66244.93795	48000	41165.10545
26	0	0	-6100	48000	17102.33015
26	0	0	-3500	48000	17071.14818
26	0	0	-7500	48000	17122.84605
26	1	0	41300	49000	25828.21724
26	1	0	16000	49000	22528.94214
26	1	1	40982.03788	49000	48531.88783
26	1	1	231270	49000	31658.2842
26	1	0	41300	49000	25736.93801
26	1	0	41300	49000	25742.36469
26	1	0	41300	49000	25763.89592
26	1	0	41300	49000	25715.30765
26	1	1	40982.03788	49000	48442.3807
26	1	1	40308.36055	50000	49418.84635
26	1	0	10450.10536	50000	15676.66321
26	1	0	-45400	50000	20427.87378
26	1	0	-48600	50000	20450.53657
26	1	0	11521.80112	50000	15729.65324
26	1	1	35515.99751	50000	23747.59303
26	1	0	10557.27494	50000	15729.44594
26	1	0	16100	50000	22368.43197
26	1	0	-46500	50000	20371.0407
26	1	0	9485.579177	50000	15757.03069
26	1	0	9699.918329	50000	15633.0714
26	1	0	16000	50000	22255.16754
26	1	0	-48400	50000	20394.76285
26	1	0	16100	50000	22376.26376
26	1	0	16000	50000	22478.36977
26	1	0	-48000	50000	20417.64128
26	1	0	17010	51000	19444.06324
26	1	1	56799.87531	51000	24601.50091
26	1	1	41094.31744	51000	48121.26
26	1	1	55621.00998	51000	24595.54862
26	1	1	15790	52000	31176.52882
26	1	1	29155.48317	52000	29834.15042
26	1	1	15890	52000	31373.46313
26	1	1	15870	52000	31202.77715
26	1	1	54549.31421	52000	24567.62301
26	1	1	8573.566085	52000	26848.87331
26	1	1	-4501.122195	52000	14432.77047
26	1	1	7501.870324	52000	26842.76592
26	1	1	7501.870324	52000	26835.64325
26	1	1	7501.870324	52000	26879.78117
26	1	1	15890	52000	31256.98871
26	1	1	28528.54115	52000	29410.80501
26	1	1	57764.4015	52000	24573.21274
26	1	1	7501.870324	52000	26873.27766
26	1	1	28624.99377	52000	29596.37658
26	1	1	28635.71072	52000	29484.36225
26	1	1	15880	52000	31286.73657
26	1	1	57764.4015	52000	24561.10404
26	1	1	28099.86284	52000	29123.55314
26	1	0	322130.0457	53000	52442.72788
26	1	0	15610	53000	19400.54188
26	1	0	322130.0457	53000	51929.34833
26	1	0	322242.3253	54000	52831.43166
26	1	0	322130.0457	54000	49527.1414
26	1	0	322130.0457	54000	51540.86298
26	1	1	8010	55000	29612.64251
26	1	0	351884.128	55000	29044.06052
26	1	0	350873.612	55000	28584.15836
26	1	1	8110	55000	29565.00971
26	1	0	350873.612	55000	27517.03836
26	1	1	7010	55000	29531.88145
26	1	1	7110	55000	29497.53147
26	1	0	350873.612	55000	29237.8434
26	1	1	8110	55000	29579.82651
26	1	0	350873.612	55000	28802.14891
26	1	0	-9538.092269	56000	17337.4544
26	1	0	-14339.28928	56000	17416.34382
26	1	0	-10020.35536	56000	17288.51171
26	1	0	-13878.4601	56000	17225.01592
26	1	0	-16032.56858	56000	17242.23235
26	1	1	-4929.800499	57000	14470.10774
26	1	0	17210	57000	19492.6432
26	1	1	10288.2793	57000	19056.96636
26	1	1	4286.783042	58000	20845.13976
26	1	0	15450	58000	34462.18493
26	1	1	4286.783042	58000	20884.46858
26	1	1	-10159.67581	58000	15660.64225
26	1	1	-14521.47756	58000	15613.1288
26	1	0	19750	58000	34559.57118
26	1	1	24584.70075	58000	23505.18975
26	1	0	17250	58000	34445.50208
26	1	1	-23930.96633	58000	15630.72412
26	1	1	-27885.52369	58000	15670.29433
26	1	0	15350	58000	34365.95226
26	1	1	-14875.13716	58000	15650.92676
26	1	0	16450	58000	34463.58672
26	1	0	149630.1621	60000	17423.11131
26	1	1	84663.96509	60000	24332.57694
26	1	0	150583.9713	60000	17510.20329
26	1	1	94309.22693	60000	24037.52998
26	1	0	150155.293	60000	17459.70212
26	0	0	296979.4252	60000	34946.62751
26	1	1	56735.57357	60000	23814.005
26	1	0	150691.1409	60000	17482.06004
26	1	1	233629.6758	60000	24000.53079
26	0	0	295407.5114	60000	34821.67472
26	0	0	294958.3932	60000	34936.17996
26	1	0	151012.6496	60000	17651.85055
26	1	1	108241.2718	60000	23939.84672
26	0	0	294509.275	60000	35012.82963
26	0	0	294958.3932	60000	34793.77936
26	1	1	958901.0908	61000	30833.49853
26	1	1	40349.34539	62000	23607.24784
26	1	1	-3536.59601	62000	14575.24321
26	1	0	153486.1528	63000	40395.71533
26	1	1	27060.31796	63000	23586.17299
26	1	0	153486.1528	63000	40090.34959
26	1	0	152251.0777	63000	40229.86337
26	1	0	154608.9484	63000	40350.70641
26	1	1	1274249.451	63000	13832.26775
26	1	0	153373.8733	63000	39832.91711
26	1	1	23416.55237	63000	23647.33134
26	0	0	83420	64000	18252.9581
26	0	0	83420	64000	18204.28502
26	1	1	54795.80424	65000	22349.88334
26	1	1	52727.43142	65000	22373.02407
26	1	0	-36570	65000	23070.88634
26	0	0	83320	65000	18211.50145
26	0	0	83320	65000	18306.28123
26	1	1	50830.52993	65000	22291.85047
26	1	0	2732.82419	65000	16569.87078
26	1	0	-9560	65000	22985.20779
26	1	1	-18800	65000	30931.40622
26	1	1	-18800	65000	30829.31243
26	1	0	-1100	65000	23114.49929
26	1	1	-18800	65000	30758.11399
26	1	1	-18800	65000	30844.24387
26	1	0	-18110	65000	22981.61882
26	1	1	46447.29426	65000	22286.45678
26	1	1	-18800	65000	30845.49849
26	1	1	43585.86658	65000	22248.64848
26	1	1	1154144.01	66000	30144.13863
26	0	0	83420	66000	18243.56301
26	1	1	3775074.455	66000	7106.726952
26	1	0	-3110	66000	22992.54757
26	1	1	11910	67000	32187.205
26	1	1	53130.68583	67000	29548.84938
26	1	1	7010	67000	32042.58015
26	1	1	56622.58001	67000	29348.97624
26	1	1	46517.41999	67000	28884.27433
26	1	1	9930	67000	32111.56273
26	1	1	45383.39647	67000	27795.40299
26	1	1	7030	67000	32022.69007
26	1	1	55376.27694	67000	29106.01566
26	1	1	3930	67000	32126.79947
26	1	1	136981.0581	68000	47310.6091
26	1	1	161600	68000	32081.39484
26	1	1	5358.478803	68000	21022.80583
26	1	1	136868.7786	68000	46709.04504
26	1	1	-6644.513716	68000	14474.82159
26	1	1	5894.326683	68000	21137.36678
26	1	1	161200	68000	31880.01678
26	1	1	161100	68000	31992.71133
26	1	1	161100	68000	31906.85739
26	1	1	136868.7786	68000	46616.51221
26	1	1	160600	68000	31962.29222
26	1	1	136868.7786	68000	47560.37408
26	1	1	136868.7786	68000	47550.28577
26	1	1	64560.74461	69000	34393.71697
26	1	0	21723.27307	69000	20910.54733
26	1	0	40135.00623	69000	20919.45617
26	1	0	18454.601	69000	20809.0777
26	1	1	65683.54017	69000	34584.93861
26	1	1	66806.33573	69000	34522.29075
26	1	1	64560.74461	69000	34545.07093
26	1	1	65683.54017	69000	34565.89432
26	0	0	3300	70000	20464.5701
26	0	0	3300	70000	20483.79215
26	0	0	3400	70000	20473.36005
26	0	0	3400	70000	20434.10962
26	1	0	34112.07606	70000	20789.21813
26	1	1	-6215.835411	70000	14377.95784
26	0	0	3300	70000	20445.85043
26	1	0	18915.43017	70000	20953.62067
26	1	1	6108.665835	74000	20993.19086
26	1	1	10460	75000	20236.87377
26	1	1	9000	75000	20275.74534
26	1	1	10480	75000	20286.07675
26	1	1	-23120	75000	20267.04023
26	1	1	-15110	75000	20248.50125
26	1	1	-3400	76000	19682.10013
26	1	1	4387885.042	76000	7183.899454
26	1	1	-1000	76000	19718.62455
26	1	1	43300	77000	23497.96707
26	1	1	43200	77000	23452.55472
26	1	1	41900	77000	23454.00658
26	1	1	40000	77000	23505.5203
26	1	1	40400	77000	23487.53913
26	1	1	149565.8603	80000	20850.30316
26	1	1	150626.8392	80000	20806.60656
26	1	1	149565.8603	80000	20910.61145
26	1	1	149662.313	80000	20877.0029
26	1	1	150637.5561	81000	21079.76601
26	1	1	-2900	84000	19708.58214
26	1	1	-1700	91000	19670.7979
26	1	1	29418.04863	93000	26247.48374
26	1	1	12485.25561	93000	26172.99621
26	1	1	52030.82918	93000	26128.59452
26	1	1	30918.42269	94000	26274.65998
26	1	1	9270.168329	94000	26179.33051
26	1	1	-1600	96000	19700.12053
26	1	1	65480.61097	98000	25332.0708
26	1	1	65373.4414	98000	25424.31506
26	1	1	66552.30673	98000	25398.01834
26	1	1	66552.30673	98000	25325.9415
26	1	1	68695.69825	98000	25282.97681
26	1	1	95493.76225	103000	44736.9063
26	1	1	94382.19464	103000	44919.10269
26	1	1	94494.4742	103000	44760.92148
26	1	1	91040.55486	103000	18947.81949
26	1	1	169156.4589	103000	18704.67287
26	1	1	69810.26185	103000	18752.80257
26	1	1	157807.2007	103000	18678.55986
26	1	1	202818.4227	103000	18755.30407
26	1	1	94483.24624	103000	44563.3903
26	1	1	95493.76225	104000	44554.36097
26	0	0	64111.62639	105000	29656.15584
26	0	0	70174.7224	105000	29428.51218
26	0	0	65908.09928	105000	29349.09901
26	0	0	70960.67929	105000	29414.60093
26	0	0	66132.65839	105000	29428.38682
26	1	1	-25300	110000	31300.51566
26	1	1	-14700	110000	31164.93965
26	1	1	-24900	110000	31363.52017
26	1	1	-20600	110000	31282.22478
26	1	1	-17800	110000	31582.77299
26	1	1	236900	120000	32796.97005
26	1	1	235600	120000	32028.8066
26	1	1	240200	120000	33217.89284
26	1	1	235300	120000	32912.70538
26	1	1	238200	120000	32631.08383
26	1	1	-30318.27307	121000	25449.72806
26	1	1	-32472.38155	121000	25386.76875
26	1	1	-34605.05611	121000	25424.23569
26	1	1	-33651.24688	121000	25387.38316
26	1	1	-32461.66459	121000	25408.83082
26	1	1	474000	123000	30146.53752
26	1	1	109480	126000	39941.26233
26	1	1	473000	126000	29677.00251
26	1	1	92406.07446	130000	32800.4099
26	1	1	92518.35402	130000	32816.77685
26	1	1	111006.2469	130000	34722.64204
26	1	1	92518.35402	130000	32523.62231
26	1	1	61676.09102	130000	34682.71603
26	1	1	111831.4526	130000	34714.24096
26	1	1	92518.35402	130000	32936.632
26	1	1	80645.10599	130000	34665.62576
26	1	1	62844.2394	130000	34674.82665
26	1	1	92406.07446	130000	32773.96546
26	1	1	127580	132000	40121.53804
26	1	1	471000	135000	29678.84714
